ts,temp
2022-02-19 09:05:00,6.030237670075119
2022-02-19 09:10:00,5.036851122409726
2022-02-19 09:15:00,7.705226930610344
2022-02-19 09:20:00,7.511489411346062
2022-02-19 09:25:00,6.334593878815729
2022-02-19 09:30:00,6.996885309568978
2022-02-19 09:35:00,6.600531867736829
2022-02-19 09:40:00,7.269014492954411
2022-02-19 09:45:00,8.147895652015361
2022-02-19 09:50:00,6.953779369762898
2022-02-19 09:55:00,6.8309335583267385
2022-02-19 10:00:00,5.046702777714821
2022-02-19 10:05:00,9.236077582457096
2022-02-19 10:10:00,7.494305401249707
2022-02-19 10:15:00,8.3246507026018
2022-02-19 10:20:00,6.532539981852182
2022-02-19 10:25:00,8.389268249183614
2022-02-19 10:30:00,7.184489694592719
2022-02-19 10:35:00,9.051109290955589
2022-02-19 10:40:00,8.525904839674563
2022-02-19 10:45:00,8.43708161996676
2022-02-19 10:50:00,6.893756815489098
2022-02-19 10:55:00,8.10269718949639
2022-02-19 11:00:00,8.874413107187124
2022-02-19 11:05:00,7.576047422658411
2022-02-19 11:10:00,7.699614965232971
2022-02-19 11:15:00,6.881775784923902
2022-02-19 11:20:00,10.07663209098773
2022-02-19 11:25:00,8.91651539205716
2022-02-19 11:30:00,9.21255147889198
2022-02-19 11:35:00,8.899151417074894
2022-02-19 11:40:00,9.89255052367901
2022-02-19 11:45:00,10.084911028227964
2022-02-19 11:50:00,7.07639244147793
2022-02-19 11:55:00,9.176759538948357
2022-02-19 12:00:00,8.958285588561104
2022-02-19 12:05:00,8.923525361880891
2022-02-19 12:10:00,8.397093927147418
2022-02-19 12:15:00,7.869945432309486
2022-02-19 12:20:00,11.88117619430524
2022-02-19 12:25:00,9.659130378776005
2022-02-19 12:30:00,9.83180863548844
2022-02-19 12:35:00,9.09893389868262
2022-02-19 12:40:00,9.513123562184715
2022-02-19 12:45:00,9.094067707911599
2022-02-19 12:50:00,7.509351764858705
2022-02-19 12:55:00,10.250386199297317
2022-02-19 13:00:00,9.222883117256771
2022-02-19 13:05:00,9.35154884687725
2022-02-19 13:10:00,8.07360225569722
2022-02-19 13:15:00,10.338386454176197
2022-02-19 13:20:00,9.829561940893766
2022-02-19 13:25:00,9.835337682409387
2022-02-19 13:30:00,8.590807114648989
2022-02-19 13:35:00,10.380484885977529
2022-02-19 13:40:00,10.725097205441557
2022-02-19 13:45:00,10.45161061062769
2022-02-19 13:50:00,10.269966472204668
2022-02-19 13:55:00,9.45761141795657
2022-02-19 14:00:00,11.813069004161095
2022-02-19 14:05:00,9.849357957819246
2022-02-19 14:10:00,10.930093022650945
2022-02-19 14:15:00,10.673051172173958
2022-02-19 14:20:00,9.57231659697941
2022-02-19 14:25:00,9.25113290125255
2022-02-19 14:30:00,9.566055355258412
2022-02-19 14:35:00,10.958099285951032
2022-02-19 14:40:00,10.63270468508294
2022-02-19 14:45:00,9.087449741450545
2022-02-19 14:50:00,10.966660990598598
2022-02-19 14:55:00,11.448986574255455
2022-02-19 15:00:00,11.19373422454773
2022-02-19 15:05:00,9.930618875749367
2022-02-19 15:10:00,9.264350125458979
2022-02-19 15:15:00,8.965503645796908
2022-02-19 15:20:00,10.028319700820564
2022-02-19 15:25:00,8.819412134084736
2022-02-19 15:30:00,9.04576236725245
2022-02-19 15:35:00,8.802559533362517
2022-02-19 15:40:00,10.504727760665672
2022-02-19 15:45:00,9.803614182599775
2022-02-19 15:50:00,9.843377303966703
2022-02-19 15:55:00,8.761455418848591
2022-02-19 16:00:00,9.826500353984265
2022-02-19 16:05:00,8.928879683436785
2022-02-19 16:10:00,7.889491791553626
2022-02-19 16:15:00,10.285011920865468
2022-02-19 16:20:00,10.372662357822449
2022-02-19 16:25:00,8.90990570342342
2022-02-19 16:30:00,8.790581341078166
2022-02-19 16:35:00,8.507059028335949
2022-02-19 16:40:00,9.155540340659645
2022-02-19 16:45:00,9.051261042585818
2022-02-19 16:50:00,10.40385049266832
2022-02-19 16:55:00,7.77418108493154
2022-02-19 17:00:00,6.264722771268376
2022-02-19 17:05:00,7.890997440476609
2022-02-19 17:10:00,8.814715472649786
2022-02-19 17:15:00,6.895581715766726
2022-02-19 17:20:00,6.965189598396826
2022-02-19 17:25:00,8.995839235407479
2022-02-19 17:30:00,8.631074378730181
2022-02-19 17:35:00,8.139280604958268
2022-02-19 17:40:00,8.412817253467821
2022-02-19 17:45:00,7.7082126712776615
2022-02-19 17:50:00,7.236738186847777
2022-02-19 17:55:00,8.55485224004922
2022-02-19 18:00:00,6.715193966793223
2022-02-19 18:05:00,8.892695916409027
2022-02-19 18:10:00,6.507152076188137
2022-02-19 18:15:00,5.587248380970175
2022-02-19 18:20:00,7.63082642831936
2022-02-19 18:25:00,7.020780562681886
2022-02-19 18:30:00,6.304971418078711
2022-02-19 18:35:00,6.432611044153854
2022-02-19 18:40:00,7.568691824801933
2022-02-19 18:45:00,7.037880416653439
2022-02-19 18:50:00,5.923960415478154
2022-02-19 18:55:00,5.987125841787715
2022-02-19 19:00:00,6.532363965764067
2022-02-19 19:05:00,6.087759354854985
2022-02-19 19:10:00,6.823059203422975
2022-02-19 19:15:00,5.515480776490553
2022-02-19 19:20:00,5.51154218380527
2022-02-19 19:25:00,4.032277994684058
2022-02-19 19:30:00,4.19416789017391
2022-02-19 19:35:00,6.846131780596632
2022-02-19 19:40:00,5.306073602528557
2022-02-19 19:45:00,4.953424945451112
2022-02-19 19:50:00,4.549598841983398
2022-02-19 19:55:00,4.160930888678726
2022-02-19 20:00:00,3.8453399800205297
2022-02-19 20:05:00,4.781338015944562
2022-02-19 20:10:00,3.2882760810910527
2022-02-19 20:15:00,4.499813343370072
2022-02-19 20:20:00,4.827532344432963
2022-02-19 20:25:00,6.536309600934313
2022-02-19 20:30:00,3.1952466583204924
2022-02-19 20:35:00,3.7588250949832775
2022-02-19 20:40:00,2.952258307186277
2022-02-19 20:45:00,2.614525506868255
2022-02-19 20:50:00,3.8176174907917004
2022-02-19 20:55:00,3.119344463627446
2022-02-19 21:00:00,3.3383731752025003
2022-02-19 21:05:00,4.660624091031613
2022-02-19 21:10:00,3.7668465997588014
2022-02-19 21:15:00,2.0622181800676316
2022-02-19 21:20:00,1.903220381626395
2022-02-19 21:25:00,4.559845578297087
2022-02-19 21:30:00,2.094129257964709
2022-02-19 21:35:00,3.1535106562541557
2022-02-19 21:40:00,2.3737963088836045
2022-02-19 21:45:00,3.5815743242223443
2022-02-19 21:50:00,0.6854364714875645
2022-02-19 21:55:00,2.323443907836239
2022-02-19 22:00:00,3.4060698855310956
2022-02-19 22:05:00,0.024475012521456563
2022-02-19 22:10:00,4.475288268647764
2022-02-19 22:15:00,2.3195471877850533
2022-02-19 22:20:00,1.0773054234406316
2022-02-19 22:25:00,2.364993894914735
2022-02-19 22:30:00,3.0668978167742855
2022-02-19 22:35:00,1.272345017655808
2022-02-19 22:40:00,0.15429555644216086
2022-02-19 22:45:00,2.844109978517472
2022-02-19 22:50:00,1.2963826366096909
2022-02-19 22:55:00,1.5152996676538493
2022-02-19 23:00:00,0.798326392767046
2022-02-19 23:05:00,1.3357018987767997
2022-02-19 23:10:00,1.477227346235604
2022-02-19 23:15:00,0.5986509866752513
2022-02-19 23:20:00,1.8155357482728371
2022-02-19 23:25:00,0.4796100574881107
2022-02-19 23:30:00,1.8519840542048476
2022-02-19 23:35:00,0.13398642643950054
2022-02-19 23:40:00,0.027926850848488227
2022-02-19 23:45:00,0.05882928090231099
2022-02-19 23:50:00,-0.10630651040350081
2022-02-19 23:55:00,-1.0845728427839394
2022-02-20 00:00:00,0.06872963834539325
2022-02-20 00:05:00,2.4259372169396487
2022-02-20 00:10:00,0.9396087843666471
2022-02-20 00:15:00,2.120296223081839
2022-02-20 00:20:00,-0.7732388986005527
2022-02-20 00:25:00,0.36885348306535026
2022-02-20 00:30:00,2.0729624232111865
2022-02-20 00:35:00,0.25152217155271045
2022-02-20 00:40:00,2.0705694272688655
2022-02-20 00:45:00,-0.0666720939085177
2022-02-20 00:50:00,0.4891367327431915
2022-02-20 00:55:00,0.9486534167408416
2022-02-20 01:00:00,1.7206419499688668
2022-02-20 01:05:00,0.5773180365237636
2022-02-20 01:10:00,0.9419109516177242
2022-02-20 01:15:00,-0.6492563225020321
2022-02-20 01:20:00,1.5660526862260795
2022-02-20 01:25:00,2.3612909500951837
2022-02-20 01:30:00,1.2758092957129068
2022-02-20 01:35:00,0.5947723435909571
2022-02-20 01:40:00,1.1752927002924922
2022-02-20 01:45:00,-0.4406841399970003
2022-02-20 01:50:00,-0.14415668087955455
2022-02-20 01:55:00,0.6156162955530812
2022-02-20 02:00:00,0.8802409892388315
2022-02-20 02:05:00,1.3758045252441375
2022-02-20 02:10:00,-0.19462333727934822
2022-02-20 02:15:00,-0.05419262328861324
2022-02-20 02:20:00,-2.7340720725268666
2022-02-20 02:25:00,0.22512610638075753
2022-02-20 02:30:00,-0.22401714202275153
2022-02-20 02:35:00,1.4294559546251162
2022-02-20 02:40:00,-1.0554191534121298
2022-02-20 02:45:00,1.2791662299210067
2022-02-20 02:50:00,-0.21380493254326166
2022-02-20 02:55:00,-1.1155150244015006
2022-02-20 03:00:00,-1.318057363461043
2022-02-20 03:05:00,2.1157336662488895
2022-02-20 03:10:00,0.643846462908815
2022-02-20 03:15:00,2.8357948974642415
2022-02-20 03:20:00,-1.079346365507535
2022-02-20 03:25:00,0.39180401039783663
2022-02-20 03:30:00,0.37935062586232215
2022-02-20 03:35:00,0.9688004705268911
2022-02-20 03:40:00,2.8661030248616246
2022-02-20 03:45:00,0.8682707307993796
2022-02-20 03:50:00,1.3748271028431522
2022-02-20 03:55:00,0.7895393088404264
2022-02-20 04:00:00,-0.43502272450344004
2022-02-20 04:05:00,0.4651783491309482
2022-02-20 04:10:00,1.5828035929311637
2022-02-20 04:15:00,0.6753330152689117
2022-02-20 04:20:00,0.5389032465924497
2022-02-20 04:25:00,-0.26864523707823906
2022-02-20 04:30:00,3.168956531490869
2022-02-20 04:35:00,1.2316043072736462
2022-02-20 04:40:00,1.8503058940947186
2022-02-20 04:45:00,0.5262287336706744
2022-02-20 04:50:00,1.9471079648067449
2022-02-20 04:55:00,2.51724713527053
2022-02-20 05:00:00,1.689922504806198
2022-02-20 05:05:00,1.6861259158131516
2022-02-20 05:10:00,3.667171607543838
2022-02-20 05:15:00,1.5909298526184097
2022-02-20 05:20:00,2.7557228053279896
2022-02-20 05:25:00,0.6797406846787775
2022-02-20 05:30:00,4.129127769756043
2022-02-20 05:35:00,1.7359823421888458
2022-02-20 05:40:00,1.968679027458939
2022-02-20 05:45:00,2.4886292130940655
2022-02-20 05:50:00,2.3319675950726286
2022-02-20 05:55:00,0.8349196305163866
2022-02-20 06:00:00,4.129292484169109
2022-02-20 06:05:00,1.9273694758078195
2022-02-20 06:10:00,3.105472895454417
2022-02-20 06:15:00,1.8513538259973905
2022-02-20 06:20:00,3.729677968035393
2022-02-20 06:25:00,3.083101412057852
2022-02-20 06:30:00,2.6997197539497026
2022-02-20 06:35:00,3.960652454936274
2022-02-20 06:40:00,3.772786925215366
2022-02-20 06:45:00,4.64974323887872
2022-02-20 06:50:00,2.596437886665962
2022-02-20 06:55:00,3.4752659480591785
2022-02-20 07:00:00,2.2064060805428563
2022-02-20 07:05:00,4.144955698882398
2022-02-20 07:10:00,4.9760443149080515
2022-02-20 07:15:00,2.7079049344047186
2022-02-20 07:20:00,5.556650569286658
2022-02-20 07:25:00,4.537662933550403
2022-02-20 07:30:00,4.7595127180252
2022-02-20 07:35:00,5.390538364647817
2022-02-20 07:40:00,4.187813861828553
2022-02-20 07:45:00,4.645671845913773
2022-02-20 07:50:00,4.982437404186251
2022-02-20 07:55:00,4.773965389430603
2022-02-20 08:00:00,3.3486030800269426
2022-02-20 08:05:00,5.909885373117261
2022-02-20 08:10:00,4.806025655533444
2022-02-20 08:15:00,4.6103986418316385
2022-02-20 08:20:00,6.054323844639347
2022-02-20 08:25:00,5.640569209135778
2022-02-20 08:30:00,6.6035312361534055
2022-02-20 08:35:00,6.023347810368493
2022-02-20 08:40:00,6.398031157508739
2022-02-20 08:45:00,7.238509998894315
2022-02-20 08:50:00,5.026376063729455
2022-02-20 08:55:00,3.8538176382613742
2022-02-20 09:00:00,6.725160539589574
2022-02-20 09:05:00,5.126601517282138
2022-02-20 09:10:00,6.806280857951684
2022-02-20 09:15:00,6.444922961267701
2022-02-20 09:20:00,6.160253793942452
2022-02-20 09:25:00,8.784990217379036
2022-02-20 09:30:00,7.736544050774287
2022-02-20 09:35:00,8.65773187170078
2022-02-20 09:40:00,8.129644149958636
2022-02-20 09:45:00,5.599028765847579
2022-02-20 09:50:00,7.883959012701533
2022-02-20 09:55:00,7.435020066490323
2022-02-20 10:00:00,8.022879419376373
2022-02-20 10:05:00,6.478467083940613
2022-02-20 10:10:00,6.8261898275330175
2022-02-20 10:15:00,6.462540762466443
2022-02-20 10:20:00,8.160153887244574
2022-02-20 10:25:00,7.512462688884662
2022-02-20 10:30:00,7.836601799295259
2022-02-20 10:35:00,9.848268730595732
2022-02-20 10:40:00,7.608972881038027
2022-02-20 10:45:00,6.694337030128548
2022-02-20 10:50:00,8.578743231589822
2022-02-20 10:55:00,9.430743345973465
2022-02-20 11:00:00,8.365129398005392
2022-02-20 11:05:00,8.82648617563485
2022-02-20 11:10:00,5.129867944341888
2022-02-20 11:15:00,9.492602974137622
2022-02-20 11:20:00,8.823185892632921
2022-02-20 11:25:00,11.52391032161447
2022-02-20 11:30:00,9.208605280893254
2022-02-20 11:35:00,8.825986513938993
2022-02-20 11:40:00,8.317402552792506
2022-02-20 11:45:00,10.286705383450599
2022-02-20 11:50:00,9.622372975047899
2022-02-20 11:55:00,9.043288310833471
2022-02-20 12:00:00,9.873835256249599
2022-02-20 12:05:00,8.499226548963769
2022-02-20 12:10:00,9.661960959914952
2022-02-20 12:15:00,9.968341112109957
2022-02-20 12:20:00,10.19189996213928
2022-02-20 12:25:00,9.373531547825502
2022-02-20 12:30:00,8.190620491560017
2022-02-20 12:35:00,10.288996003750709
2022-02-20 12:40:00,12.1297353772628
2022-02-20 12:45:00,8.870766917834302
2022-02-20 12:50:00,10.043830369124029
2022-02-20 12:55:00,10.570053563052497
2022-02-20 13:00:00,10.167435927872402
2022-02-20 13:05:00,11.282076660197346
2022-02-20 13:10:00,9.296505970427003
2022-02-20 13:15:00,8.447496964204205
2022-02-20 13:20:00,9.935693582198223
2022-02-20 13:25:00,10.816805438808293
2022-02-20 13:30:00,10.457867639292822
2022-02-20 13:35:00,10.68232427734074
2022-02-20 13:40:00,8.34749780294023
2022-02-20 13:45:00,9.836790259088398
2022-02-20 13:50:00,9.480998993439036
2022-02-20 13:55:00,11.398542444422409
2022-02-20 14:00:00,10.645003371267258
2022-02-20 14:05:00,9.980507715119368
2022-02-20 14:10:00,9.995782190690859
2022-02-20 14:15:00,10.864233804276264
2022-02-20 14:20:00,7.730328162653967
2022-02-20 14:25:00,9.216177643492102
2022-02-20 14:30:00,9.180419969050561
2022-02-20 14:35:00,10.787982728410547
2022-02-20 14:40:00,9.527896951686605
2022-02-20 14:45:00,10.274470511083107
2022-02-20 14:50:00,11.366187072319502
2022-02-20 14:55:00,7.430448624878377
2022-02-20 15:00:00,9.312355654460056
2022-02-20 15:05:00,9.565323961139805
2022-02-20 15:10:00,8.8110711896404
2022-02-20 15:15:00,7.66565031026959
2022-02-20 15:20:00,9.757175092097162
2022-02-20 15:25:00,8.336191707677637
2022-02-20 15:30:00,9.84793583619076
2022-02-20 15:35:00,9.663737405870405
2022-02-20 15:40:00,9.815134980583256
2022-02-20 15:45:00,6.947563221342703
2022-02-20 15:50:00,10.640306317338373
2022-02-20 15:55:00,10.325891425819817
2022-02-20 16:00:00,9.57136691828426
2022-02-20 16:05:00,7.881338907331703
2022-02-20 16:10:00,8.064392169624854
2022-02-20 16:15:00,9.532457585798749
2022-02-20 16:20:00,8.225024539705341
2022-02-20 16:25:00,8.202680697141382
2022-02-20 16:30:00,7.218978589287454
2022-02-20 16:35:00,8.59077728344388
2022-02-20 16:40:00,7.995344162057412
2022-02-20 16:45:00,9.052432440112545
2022-02-20 16:50:00,8.355281428602648
2022-02-20 16:55:00,7.74868733938477
2022-02-20 17:00:00,7.685077360991106
2022-02-20 17:05:00,8.835154254868588
2022-02-20 17:10:00,6.632338064975153
2022-02-20 17:15:00,8.638999104805507
2022-02-20 17:20:00,7.499937653896856
2022-02-20 17:25:00,7.085196869674027
2022-02-20 17:30:00,7.013199635600438
2022-02-20 17:35:00,7.243089215394712
2022-02-20 17:40:00,8.283708005093539
2022-02-20 17:45:00,7.175054956961915
2022-02-20 17:50:00,8.443198341842471
2022-02-20 17:55:00,8.191814173369751
2022-02-20 18:00:00,7.227505212398799
2022-02-20 18:05:00,6.7413075292637625
2022-02-20 18:10:00,7.7043887924425905
2022-02-20 18:15:00,7.832409435804479
2022-02-20 18:20:00,7.2485244541581855
2022-02-20 18:25:00,8.304022183462461
2022-02-20 18:30:00,7.640627574482681
2022-02-20 18:35:00,5.701628196337513
2022-02-20 18:40:00,7.438656838623325
2022-02-20 18:45:00,6.774884136523114
2022-02-20 18:50:00,4.587519995684433
2022-02-20 18:55:00,7.017417681671825
2022-02-20 19:00:00,4.5607695396645855
2022-02-20 19:05:00,7.247441257208994
2022-02-20 19:10:00,4.942524728845258
2022-02-20 19:15:00,5.602190534934307
2022-02-20 19:20:00,5.901208857146558
2022-02-20 19:25:00,5.573151683956991
2022-02-20 19:30:00,6.941100397533351
2022-02-20 19:35:00,5.976171960047738
2022-02-20 19:40:00,4.927143658855355
2022-02-20 19:45:00,5.066974836711551
2022-02-20 19:50:00,5.877454263437875
2022-02-20 19:55:00,4.611890556389137
2022-02-20 20:00:00,5.257831774295502
2022-02-20 20:05:00,4.220145915183208
2022-02-20 20:10:00,5.173140598999018
2022-02-20 20:15:00,4.40431874309696
2022-02-20 20:20:00,4.212793745789344
2022-02-20 20:25:00,4.713433889425167
2022-02-20 20:30:00,3.976677043642761
2022-02-20 20:35:00,4.4829963898781795
2022-02-20 20:40:00,4.125949429067611
2022-02-20 20:45:00,3.5462188165780755
2022-02-20 20:50:00,4.535367652806731
2022-02-20 20:55:00,5.157149367984495
2022-02-20 21:00:00,3.7712593535219514
2022-02-20 21:05:00,3.0954168157734387
2022-02-20 21:10:00,3.0054693618173323
2022-02-20 21:15:00,3.5266219802802365
2022-02-20 21:20:00,3.0480003838857623
2022-02-20 21:25:00,2.7240878493465077
2022-02-20 21:30:00,4.037380652217523
2022-02-20 21:35:00,4.174946541241045
2022-02-20 21:40:00,2.1090017918628425
2022-02-20 21:45:00,3.3480468990175614
2022-02-20 21:50:00,2.3448371635773864
2022-02-20 21:55:00,2.043975166082941
2022-02-20 22:00:00,4.022102191421729
2022-02-20 22:05:00,2.7559939676002214
2022-02-20 22:10:00,-0.4387987021488531
2022-02-20 22:15:00,4.0040417141840585
2022-02-20 22:20:00,1.754368290293279
2022-02-20 22:25:00,2.3308939296955336
2022-02-20 22:30:00,2.28605319156692
2022-02-20 22:35:00,0.9449384892307289
2022-02-20 22:40:00,1.2814699334126238
2022-02-20 22:45:00,0.5090287388583039
2022-02-20 22:50:00,2.3637348804025042
2022-02-20 22:55:00,1.8536446705310015
2022-02-20 23:00:00,1.9806206310793868
2022-02-20 23:05:00,1.267918065535076
2022-02-20 23:10:00,1.4999329048428078
2022-02-20 23:15:00,0.2746859625713627
2022-02-20 23:20:00,2.1775162193980186
2022-02-20 23:25:00,2.3201647705642645
2022-02-20 23:30:00,-0.5021220784079283
2022-02-20 23:35:00,1.7990833497158447
2022-02-20 23:40:00,0.3217177943815638
2022-02-20 23:45:00,2.3238648154747366
2022-02-20 23:50:00,-0.4018774935587104
2022-02-20 23:55:00,1.1885004425692078
2022-02-21 00:00:00,1.3767952984084957
2022-02-21 00:05:00,1.5171640056839673
2022-02-21 00:10:00,0.7911134957245185
2022-02-21 00:15:00,-0.4962707847157972
2022-02-21 00:20:00,-0.0667771606851657
2022-02-21 00:25:00,0.20600905797244345
2022-02-21 00:30:00,2.196283869120733
2022-02-21 00:35:00,1.350009970010058
2022-02-21 00:40:00,0.6849848663927689
2022-02-21 00:45:00,0.4761098848593325
2022-02-21 00:50:00,0.05493043836278899
2022-02-21 00:55:00,0.3623948912903927
2022-02-21 01:00:00,1.3539426518100357
2022-02-21 01:05:00,-0.3294467067417266
2022-02-21 01:10:00,1.0077198360937867
2022-02-21 01:15:00,-0.1530563375358126
2022-02-21 01:20:00,0.6402607371690167
2022-02-21 01:25:00,1.3498547930650333
2022-02-21 01:30:00,0.6015279350657781
2022-02-21 01:35:00,0.19158267419109554
2022-02-21 01:40:00,0.33438668468092875
2022-02-21 01:45:00,0.4031661224247952
2022-02-21 01:50:00,0.04834987952999609
2022-02-21 01:55:00,0.15067675279721743
2022-02-21 02:00:00,3.0357192189090005
2022-02-21 02:05:00,1.0091957414810668
2022-02-21 02:10:00,0.7438044096153908
2022-02-21 02:15:00,0.7433812717797437
2022-02-21 02:20:00,2.1139471716556653
2022-02-21 02:25:00,-1.5574442192915257
2022-02-21 02:30:00,-1.4506319056380903
2022-02-21 02:35:00,-1.103265479885064
2022-02-21 02:40:00,-1.4703385085977696
2022-02-21 02:45:00,2.0215452756460977
2022-02-21 02:50:00,0.7233343451331228
2022-02-21 02:55:00,1.7890211556521747
2022-02-21 03:00:00,-0.45328935841384066
2022-02-21 03:05:00,-0.3519233584852851
2022-02-21 03:10:00,1.1284010681199745
2022-02-21 03:15:00,1.1866358040412255
2022-02-21 03:20:00,0.4806813317797146
2022-02-21 03:25:00,0.5294528538606654
2022-02-21 03:30:00,1.627044366597128
2022-02-21 03:35:00,0.20475294223440355
2022-02-21 03:40:00,2.1820461315890514
2022-02-21 03:45:00,-0.011200781658785686
2022-02-21 03:50:00,-0.6334373167497774
2022-02-21 03:55:00,-0.0629050128201396
2022-02-21 04:00:00,0.8796295569756285
2022-02-21 04:05:00,2.0267113368212195
2022-02-21 04:10:00,0.38900255457603583
2022-02-21 04:15:00,0.36468840093813926
2022-02-21 04:20:00,1.275155235018657
2022-02-21 04:25:00,2.773164986053958
2022-02-21 04:30:00,-0.3552548324681448
2022-02-21 04:35:00,3.319510708635674
2022-02-21 04:40:00,3.235570639206246
2022-02-21 04:45:00,1.6181584830991615
2022-02-21 04:50:00,2.777312483009725
2022-02-21 04:55:00,1.5364643758811274
2022-02-21 05:00:00,1.313863561867912
2022-02-21 05:05:00,2.124720402502563
2022-02-21 05:10:00,2.6504667449008315
2022-02-21 05:15:00,1.8222556197143853
2022-02-21 05:20:00,0.2474921987074623
2022-02-21 05:25:00,1.4855362973589492
2022-02-21 05:30:00,0.507461675542614
2022-02-21 05:35:00,2.3581010246734535
2022-02-21 05:40:00,3.0481447098920493
2022-02-21 05:45:00,2.1388230049317754
2022-02-21 05:50:00,2.144153568142862
2022-02-21 05:55:00,2.0247935998395707
2022-02-21 06:00:00,2.486967447238232
2022-02-21 06:05:00,4.934528535989236
2022-02-21 06:10:00,2.8482699903199995
2022-02-21 06:15:00,2.013520126642525
2022-02-21 06:20:00,3.3988387718353152
2022-02-21 06:25:00,3.3719125515560058
2022-02-21 06:30:00,3.930749812314694
2022-02-21 06:35:00,4.875431009731844
2022-02-21 06:40:00,4.001266523003318
2022-02-21 06:45:00,4.389681365234349
2022-02-21 06:50:00,2.908552098713523
2022-02-21 06:55:00,4.889163811881411
2022-02-21 07:00:00,3.224059177768928
2022-02-21 07:05:00,4.132704155522907
2022-02-21 07:10:00,3.927176454133594
2022-02-21 07:15:00,4.418148978323139
2022-02-21 07:20:00,3.062267994132812
2022-02-21 07:25:00,3.13407610969438
2022-02-21 07:30:00,5.987595030061672
2022-02-21 07:35:00,5.246496839040734
2022-02-21 07:40:00,4.80671086208175
2022-02-21 07:45:00,4.783075630274908
2022-02-21 07:50:00,4.417729627737984
2022-02-21 07:55:00,5.18326340579684
2022-02-21 08:00:00,5.979115767131447
2022-02-21 08:05:00,4.841780384857138
2022-02-21 08:10:00,4.680912376590798
2022-02-21 08:15:00,6.4924548948881995
2022-02-21 08:20:00,6.640286019028775
2022-02-21 08:25:00,4.72301403223755
2022-02-21 08:30:00,4.633508614925741
2022-02-21 08:35:00,6.582135035039327
2022-02-21 08:40:00,7.314124164318134
2022-02-21 08:45:00,6.128875120129836
2022-02-21 08:50:00,6.350542986152558
2022-02-21 08:55:00,4.087294677137875
2022-02-21 09:00:00,5.787572752809247
2022-02-21 09:05:00,6.226454141311923
2022-02-21 09:10:00,8.067631488707885
2022-02-21 09:15:00,5.653485228217772
2022-02-21 09:20:00,4.7720383775207456
2022-02-21 09:25:00,6.2571840739825
2022-02-21 09:30:00,6.5745016881424005
2022-02-21 09:35:00,7.664601628769754
2022-02-21 09:40:00,8.943907381373391
2022-02-21 09:45:00,8.842941333010378
2022-02-21 09:50:00,7.599457417030811
2022-02-21 09:55:00,7.883778518812069
2022-02-21 10:00:00,6.718590918759317
2022-02-21 10:05:00,8.305178935520125
2022-02-21 10:10:00,7.521078475689567
2022-02-21 10:15:00,7.0540951240909
2022-02-21 10:20:00,7.760177957174615
2022-02-21 10:25:00,7.465222847927297
2022-02-21 10:30:00,9.096799277622926
2022-02-21 10:35:00,8.143799240023602
2022-02-21 10:40:00,9.22682677016468
2022-02-21 10:45:00,8.075376933736742
2022-02-21 10:50:00,8.596910975535154
2022-02-21 10:55:00,10.017072298194021
2022-02-21 11:00:00,9.993247958805899
2022-02-21 11:05:00,9.093167209120601
2022-02-21 11:10:00,7.796153548879163
2022-02-21 11:15:00,8.839484512186925
2022-02-21 11:20:00,8.742709063828434
2022-02-21 11:25:00,10.13208235517829
2022-02-21 11:30:00,8.083632641002815
2022-02-21 11:35:00,10.402155818075103
2022-02-21 11:40:00,9.613140241378916
2022-02-21 11:45:00,10.629333541656136
2022-02-21 11:50:00,9.942788253827896
2022-02-21 11:55:00,8.954314107111514
2022-02-21 12:00:00,9.433111511740268
2022-02-21 12:05:00,8.459668922733957
2022-02-21 12:10:00,10.340030092484929
2022-02-21 12:15:00,10.316582872592939
2022-02-21 12:20:00,10.741441560975145
2022-02-21 12:25:00,10.501731138880121
2022-02-21 12:30:00,9.589215539860925
2022-02-21 12:35:00,9.554018402560892
2022-02-21 12:40:00,9.917180210999712
2022-02-21 12:45:00,7.839700186447722
2022-02-21 12:50:00,10.455105427919339
2022-02-21 12:55:00,9.241037604721905
2022-02-21 13:00:00,11.505294549030928
2022-02-21 13:05:00,8.750005984267139
2022-02-21 13:10:00,10.493953902964014
2022-02-21 13:15:00,9.82026368031058
2022-02-21 13:20:00,9.120392093123677
2022-02-21 13:25:00,8.089047197128666
2022-02-21 13:30:00,9.345402740420456
2022-02-21 13:35:00,10.959494759904935
2022-02-21 13:40:00,11.53249259741073
2022-02-21 13:45:00,11.619203012074033
2022-02-21 13:50:00,9.306645027280407
2022-02-21 13:55:00,11.12350743007304
2022-02-21 14:00:00,9.189450997619494
2022-02-21 14:05:00,9.11054716657539
2022-02-21 14:10:00,10.069312718936162
2022-02-21 14:15:00,12.454230400660416
2022-02-21 14:20:00,10.498200778857154
2022-02-21 14:25:00,11.73041215655973
2022-02-21 14:30:00,12.117507213867817
2022-02-21 14:35:00,9.724426978230593
2022-02-21 14:40:00,8.782490868816607
2022-02-21 14:45:00,8.65173717249883
2022-02-21 14:50:00,11.049634824931664
2022-02-21 14:55:00,10.043830589555997
2022-02-21 15:00:00,10.646230836461802
2022-02-21 15:05:00,10.147675165934785
2022-02-21 15:10:00,9.824900021284801
2022-02-21 15:15:00,8.330073856324184
2022-02-21 15:20:00,10.143273820316834
2022-02-21 15:25:00,10.742883057902034
2022-02-21 15:30:00,10.470715028013279
